"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0072666","establishment of protein localization to vacuole","1/32","52/18862",0.0846184505495323,0.172768329211886,0.116808776039483,"6653",1
"BP","GO:0002090","regulation of receptor internalization","1/32","53/18862",0.0861757184699158,0.174825381010738,0.11819955005443,"967",1
"BP","GO:0006336","DNA replication-independent nucleosome assembly","1/32","53/18862",0.0861757184699158,0.174825381010738,0.11819955005443,"4678",1
"BP","GO:0045599","negative regulation of fat cell differentiation","1/32","53/18862",0.0861757184699158,0.174825381010738,0.11819955005443,"2308",1
"BP","GO:0051438","regulation of ubiquitin-protein transferase activity","1/32","53/18862",0.0861757184699158,0.174825381010738,0.11819955005443,"11315",1
"BP","GO:1903522","regulation of blood circulation","2/32","290/18862",0.0864528689704733,0.175108358806436,0.118390871520075,"846/3670",2
"BP","GO:0034724","DNA replication-independent nucleosome organization","1/32","54/18862",0.0877304197835932,0.177413503918491,0.119949381580112,"4678",1
"BP","GO:0051047","positive regulation of secretion","2/32","295/18862",0.0890053119720735,0.179037107914321,0.121047101262827,"846/3670",2
"BP","GO:1903829","positive regulation of cellular protein localization","2/32","295/18862",0.0890053119720735,0.179037107914321,0.121047101262827,"11315/6653",2
"BP","GO:0001755","neural crest cell migration","1/32","55/18862",0.0892825585844719,0.179037107914321,0.121047101262827,"3670",1
"BP","GO:0016233","telomere capping","1/32","55/18862",0.0892825585844719,0.179037107914321,0.121047101262827,"23293",1
"BP","GO:1902991","regulation of amyloid precursor protein catabolic process","1/32","55/18862",0.0892825585844719,0.179037107914321,0.121047101262827,"6653",1
"BP","GO:0051348","negative regulation of transferase activity","2/32","296/18862",0.0895185539571603,0.179037107914321,0.121047101262827,"11315/6653",2
"BP","GO:0090287","regulation of cellular response to growth factor stimulus","2/32","296/18862",0.0895185539571603,0.179037107914321,0.121047101262827,"967/6653",2
"BP","GO:0007007","inner mitochondrial membrane organization","1/32","56/18862",0.0908321389601456,0.180528876183289,0.122055686727696,"4509",1
"BP","GO:0032731","positive regulation of interleukin-1 beta production","1/32","56/18862",0.0908321389601456,0.180528876183289,0.122055686727696,"3670",1
"BP","GO:0034508","centromere complex assembly","1/32","56/18862",0.0908321389601456,0.180528876183289,0.122055686727696,"4678",1
"BP","GO:0051353","positive regulation of oxidoreductase activity","1/32","56/18862",0.0908321389601456,0.180528876183289,0.122055686727696,"11315",1
"BP","GO:0030520","intracellular estrogen receptor signaling pathway","1/32","57/18862",0.0923791649919059,0.181617152812526,0.122791471241173,"3670",1
"BP","GO:0032387","negative regulation of intracellular transport","1/32","57/18862",0.0923791649919059,0.181617152812526,0.122791471241173,"11315",1
"BP","GO:0032757","positive regulation of interleukin-8 production","1/32","57/18862",0.0923791649919059,0.181617152812526,0.122791471241173,"11315",1
"BP","GO:0034205","amyloid-beta formation","1/32","57/18862",0.0923791649919059,0.181617152812526,0.122791471241173,"6653",1
"BP","GO:0055008","cardiac muscle tissue morphogenesis","1/32","57/18862",0.0923791649919059,0.181617152812526,0.122791471241173,"3670",1
"BP","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","1/32","57/18862",0.0923791649919059,0.181617152812526,0.122791471241173,"1946",1
"BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading","1/32","57/18862",0.0923791649919059,0.181617152812526,0.122791471241173,"1946",1
"BP","GO:0071496","cellular response to external stimulus","2/32","303/18862",0.0931364214715071,0.182823345851477,0.12360697911342,"846/2308",2
"BP","GO:0010574","regulation of vascular endothelial growth factor production","1/32","58/18862",0.093923640754748,0.182956923491638,0.123697291039944,"3670",1
"BP","GO:0030865","cortical cytoskeleton organization","1/32","58/18862",0.093923640754748,0.182956923491638,0.123697291039944,"22836",1
"BP","GO:0032781","positive regulation of ATPase activity","1/32","58/18862",0.093923640754748,0.182956923491638,0.123697291039944,"846",1
"BP","GO:0043486","histone exchange","1/32","58/18862",0.093923640754748,0.182956923491638,0.123697291039944,"4678",1
"BP","GO:0046128","purine ribonucleoside metabolic process","1/32","58/18862",0.093923640754748,0.182956923491638,0.123697291039944,"4860",1
"BP","GO:0022604","regulation of cell morphogenesis","2/32","305/18862",0.0941780609639706,0.183172008480383,0.123842710136108,"1946/22836",2
"BP","GO:0043405","regulation of MAP kinase activity","2/32","307/18862",0.0952231772796741,0.184828318788,0.124962542576792,"197259/6653",2
"BP","GO:0048663","neuron fate commitment","1/32","59/18862",0.0954655703173867,0.184828318788,0.124962542576792,"3670",1
"BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/32","59/18862",0.0954655703173867,0.184828318788,0.124962542576792,"11315",1
"BP","GO:0060562","epithelial tube morphogenesis","2/32","309/18862",0.0962717367158602,0.185828774470107,0.125638951292682,"6046/846",2
"BP","GO:0032615","interleukin-12 production","1/32","60/18862",0.0970049577422571,0.185828774470107,0.125638951292682,"3670",1
"BP","GO:0032655","regulation of interleukin-12 production","1/32","60/18862",0.0970049577422571,0.185828774470107,0.125638951292682,"3670",1
"BP","GO:0050994","regulation of lipid catabolic process","1/32","60/18862",0.0970049577422571,0.185828774470107,0.125638951292682,"6653",1
"BP","GO:0060998","regulation of dendritic spine development","1/32","60/18862",0.0970049577422571,0.185828774470107,0.125638951292682,"5802",1
"BP","GO:1904356","regulation of telomere maintenance via telomere lengthening","1/32","60/18862",0.0970049577422571,0.185828774470107,0.125638951292682,"23293",1
"BP","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","1/32","60/18862",0.0970049577422571,0.185828774470107,0.125638951292682,"11315",1
"BP","GO:0009895","negative regulation of catabolic process","2/32","312/18862",0.0978509584278792,0.186525563411899,0.12611005073446,"11315/6653",2
"BP","GO:0019229","regulation of vasoconstriction","1/32","61/18862",0.0985418070855316,0.186525563411899,0.12611005073446,"846",1
"BP","GO:0032623","interleukin-2 production","1/32","61/18862",0.0985418070855316,0.186525563411899,0.12611005073446,"4860",1
"BP","GO:0042278","purine nucleoside metabolic process","1/32","61/18862",0.0985418070855316,0.186525563411899,0.12611005073446,"4860",1
"BP","GO:0046686","response to cadmium ion","1/32","61/18862",0.0985418070855316,0.186525563411899,0.12611005073446,"4519",1
"BP","GO:0048645","animal organ formation","1/32","61/18862",0.0985418070855316,0.186525563411899,0.12611005073446,"3670",1
"BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","1/32","61/18862",0.0985418070855316,0.186525563411899,0.12611005073446,"11315",1
"BP","GO:0070542","response to fatty acid","1/32","61/18862",0.0985418070855316,0.186525563411899,0.12611005073446,"2308",1
"BP","GO:0002437","inflammatory response to antigenic stimulus","1/32","62/18862",0.100076122397125,0.188308916699916,0.127315777014094,"11315",1
"BP","GO:0006521","regulation of cellular amino acid metabolic process","1/32","62/18862",0.100076122397125,0.188308916699916,0.127315777014094,"11315",1
"BP","GO:0008344","adult locomotory behavior","1/32","62/18862",0.100076122397125,0.188308916699916,0.127315777014094,"11315",1
"BP","GO:0010573","vascular endothelial growth factor production","1/32","62/18862",0.100076122397125,0.188308916699916,0.127315777014094,"3670",1
"BP","GO:0006081","cellular aldehyde metabolic process","1/32","63/18862",0.101607907720704,0.190346478086504,0.128693373549051,"11315",1
"BP","GO:0045665","negative regulation of neuron differentiation","1/32","63/18862",0.101607907720704,0.190346478086504,0.128693373549051,"3670",1
"BP","GO:2000378","negative regulation of reactive oxygen species metabolic process","1/32","63/18862",0.101607907720704,0.190346478086504,0.128693373549051,"11315",1
"BP","GO:0006749","glutathione metabolic process","1/32","64/18862",0.1031371670937,0.191518943858665,0.12948607839501,"11315",1
"BP","GO:0032732","positive regulation of interleukin-1 production","1/32","64/18862",0.1031371670937,0.191518943858665,0.12948607839501,"3670",1
"BP","GO:0042255","ribosome assembly","1/32","64/18862",0.1031371670937,0.191518943858665,0.12948607839501,"6209",1
"BP","GO:0051893","regulation of focal adhesion assembly","1/32","64/18862",0.1031371670937,0.191518943858665,0.12948607839501,"1946",1
"BP","GO:0060411","cardiac septum morphogenesis","1/32","64/18862",0.1031371670937,0.191518943858665,0.12948607839501,"3670",1
"BP","GO:0090109","regulation of cell-substrate junction assembly","1/32","64/18862",0.1031371670937,0.191518943858665,0.12948607839501,"1946",1
"BP","GO:0032729","positive regulation of interferon-gamma production","1/32","65/18862",0.104663904547312,0.192601714056755,0.130218140006925,"3670",1
"BP","GO:0032768","regulation of monooxygenase activity","1/32","65/18862",0.104663904547312,0.192601714056755,0.130218140006925,"11315",1
"BP","GO:0035773","insulin secretion involved in cellular response to glucose stimulus","1/32","65/18862",0.104663904547312,0.192601714056755,0.130218140006925,"1946",1
"BP","GO:0045824","negative regulation of innate immune response","1/32","65/18862",0.104663904547312,0.192601714056755,0.130218140006925,"23170",1
"BP","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process","1/32","65/18862",0.104663904547312,0.192601714056755,0.130218140006925,"11315",1
"BP","GO:0006470","protein dephosphorylation","2/32","325/18862",0.104780177773014,0.192601714056755,0.130218140006925,"5802/7803",2
"BP","GO:0071375","cellular response to peptide hormone stimulus","2/32","325/18862",0.104780177773014,0.192601714056755,0.130218140006925,"6653/2308",2
"BP","GO:0001885","endothelial cell development","1/32","66/18862",0.106188124106522,0.193895146902746,0.13109263076758,"5802",1
"BP","GO:0046635","positive regulation of alpha-beta T cell activation","1/32","66/18862",0.106188124106522,0.193895146902746,0.13109263076758,"4860",1
"BP","GO:0050771","negative regulation of axonogenesis","1/32","66/18862",0.106188124106522,0.193895146902746,0.13109263076758,"5802",1
"BP","GO:1900076","regulation of cellular response to insulin stimulus","1/32","66/18862",0.106188124106522,0.193895146902746,0.13109263076758,"6653",1
"BP","GO:0006898","receptor-mediated endocytosis","2/32","328/18862",0.106398437529966,0.193895146902746,0.13109263076758,"967/6653",2
"BP","GO:0010506","regulation of autophagy","2/32","328/18862",0.106398437529966,0.193895146902746,0.13109263076758,"11315/2308",2
"BP","GO:0010812","negative regulation of cell-substrate adhesion","1/32","67/18862",0.107709829790104,0.194336033323421,0.131390714353885,"1946",1
"BP","GO:0042987","amyloid precursor protein catabolic process","1/32","67/18862",0.107709829790104,0.194336033323421,0.131390714353885,"6653",1
"BP","GO:0046637","regulation of alpha-beta T cell differentiation","1/32","67/18862",0.107709829790104,0.194336033323421,0.131390714353885,"4860",1
"BP","GO:0050435","amyloid-beta metabolic process","1/32","67/18862",0.107709829790104,0.194336033323421,0.131390714353885,"6653",1
"BP","GO:0050918","positive chemotaxis","1/32","67/18862",0.107709829790104,0.194336033323421,0.131390714353885,"846",1
"BP","GO:0060415","muscle tissue morphogenesis","1/32","67/18862",0.107709829790104,0.194336033323421,0.131390714353885,"3670",1
"BP","GO:1901607","alpha-amino acid biosynthetic process","1/32","67/18862",0.107709829790104,0.194336033323421,0.131390714353885,"11315",1
"BP","GO:0006520","cellular amino acid metabolic process","2/32","331/18862",0.108023671638799,0.194626218590017,0.131586908795137,"11315/64087",2
"BP","GO:0007004","telomere maintenance via telomerase","1/32","68/18862",0.109229025610626,0.195413952991162,0.132119496519182,"23293",1
"BP","GO:0010611","regulation of cardiac muscle hypertrophy","1/32","68/18862",0.109229025610626,0.195413952991162,0.132119496519182,"2308",1
"BP","GO:0043507","positive regulation of JUN kinase activity","1/32","68/18862",0.109229025610626,0.195413952991162,0.132119496519182,"197259",1
"BP","GO:0051937","catecholamine transport","1/32","68/18862",0.109229025610626,0.195413952991162,0.132119496519182,"11315",1
"BP","GO:1903201","regulation of oxidative stress-induced cell death","1/32","68/18862",0.109229025610626,0.195413952991162,0.132119496519182,"11315",1
"BP","GO:0001701","in utero embryonic development","2/32","335/18862",0.110201314720748,0.196469386625836,0.13283307586338,"4678/4538",2
"BP","GO:0003208","cardiac ventricle morphogenesis","1/32","69/18862",0.110745715574469,0.196469386625836,0.13283307586338,"3670",1
"BP","GO:0021675","nerve development","1/32","69/18862",0.110745715574469,0.196469386625836,0.13283307586338,"3670",1
"BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","1/32","69/18862",0.110745715574469,0.196469386625836,0.13283307586338,"3670",1
"BP","GO:0046626","regulation of insulin receptor signaling pathway","1/32","69/18862",0.110745715574469,0.196469386625836,0.13283307586338,"6653",1
"BP","GO:0150116","regulation of cell-substrate junction organization","1/32","69/18862",0.110745715574469,0.196469386625836,0.13283307586338,"1946",1
"BP","GO:0006879","cellular iron ion homeostasis","1/32","70/18862",0.112259903681829,0.198878269475329,0.134461723072943,"2512",1
"BP","GO:1904062","regulation of cation transmembrane transport","2/32","340/18862",0.112940154841379,0.1998051139892,0.135088363231692,"967/11315",2
"CC","GO:0098803","respiratory chain complex","5/33","87/19520",3.36790097306731e-07,4.84977740121693e-05,3.50970732982804e-05,"4535/4513/4519/4538/4536",5
"CC","GO:0070469","respirasome","5/33","103/19520",7.82779006591001e-07,5.63600884745521e-05,4.07869061328995e-05,"4535/4513/4519/4538/4536",5
"CC","GO:0098800","inner mitochondrial membrane protein complex","5/33","142/19520",3.82375143122013e-06,0.000173394198791525,0.000125482643862288,"4535/4509/4519/4538/4536",5
"CC","GO:0098798","mitochondrial protein-containing complex","6/33","265/19520",4.81650552198681e-06,0.000173394198791525,0.000125482643862288,"64087/4535/4509/4519/4538/4536",6
"CC","GO:0005746","mitochondrial respirasome","4/33","89/19520",1.4932911469899e-05,0.000430067850333091,0.000311233312741053,"4535/4519/4538/4536",4
"CC","GO:1990204","oxidoreductase complex","4/33","111/19520",3.5683195341517e-05,0.000856396688196409,0.00061976076119477,"4535/4519/4538/4536",4
"CC","GO:0005747","mitochondrial respiratory chain complex I","3/33","50/19520",8.17303877436177e-05,0.00130768620389788,0.000946351858083994,"4535/4538/4536",3
"CC","GO:0030964","NADH dehydrogenase complex","3/33","50/19520",8.17303877436177e-05,0.00130768620389788,0.000946351858083994,"4535/4538/4536",3
"CC","GO:0045271","respiratory chain complex I","3/33","50/19520",8.17303877436177e-05,0.00130768620389788,0.000946351858083994,"4535/4538/4536",3
"CC","GO:0005743","mitochondrial inner membrane","6/33","493/19520",0.000156139551327438,0.00224840953911511,0.00162713848225436,"4535/4509/4513/4519/4538/4536",6
"CC","GO:0032585","multivesicular body membrane","2/33","14/19520",0.000249028832217106,0.00326001380356939,0.00235922051574101,"967/6653",2
"CC","GO:0070069","cytochrome complex","2/33","36/19520",0.00168441160410621,0.0202129392492745,0.0146277849830276,"4513/4519",2
"CC","GO:0005771","multivesicular body","2/33","62/19520",0.00491914571224898,0.054488998658758,0.0394328279767327,"967/6653",2
"CC","GO:0005802","trans-Golgi network","3/33","251/19520",0.00862322187117109,0.0886959963891883,0.0641878921237547,"6653/27344/22836",3
"CC","GO:0031970","organelle envelope lumen","2/33","93/19520",0.0107715602257108,0.103406978166824,0.0748339973575699,"11315/6653",2
"CC","GO:0005641","nuclear envelope lumen","1/33","10/19520",0.0167815436821338,0.126477250217851,0.091529588973445,"6653",1
"CC","GO:0044754","autolysosome","1/33","10/19520",0.0167815436821338,0.126477250217851,0.091529588973445,"2512",1
"CC","GO:0034774","secretory granule lumen","3/33","322/19520",0.0168348147217123,0.126477250217851,0.091529588973445,"2512/4860/5122",3
"CC","GO:0060205","cytoplasmic vesicle lumen","3/33","326/19520",0.0173926631681877,0.126477250217851,0.091529588973445,"2512/4860/5122",3
"CC","GO:0031983","vesicle lumen","3/33","328/19520",0.017675462250156,0.126477250217851,0.091529588973445,"2512/4860/5122",3
"CC","GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","1/33","11/19520",0.0184445989901033,0.126477250217851,0.091529588973445,"4509",1
"CC","GO:0031680","G-protein beta/gamma-subunit complex","1/33","12/19520",0.0201049264406813,0.129696452874041,0.0938592751062137,"54331",1
"CC","GO:0031902","late endosome membrane","2/33","140/19520",0.0233219657326035,0.129696452874041,0.0938592751062137,"967/6653",2
"CC","GO:0005750","mitochondrial respiratory chain complex III","1/33","14/19520",0.0234174151022574,0.129696452874041,0.0938592751062137,"4519",1
"CC","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)","1/33","14/19520",0.0234174151022574,0.129696452874041,0.0938592751062137,"4509",1
"CC","GO:0045275","respiratory chain complex III","1/33","14/19520",0.0234174151022574,0.129696452874041,0.0938592751062137,"4519",1
"CC","GO:0005767","secondary lysosome","1/33","16/19520",0.0267190442654458,0.139841327031707,0.101200960351894,"2512",1
"CC","GO:0005766","primary lysosome","2/33","155/19520",0.0281624894716633,0.139841327031707,0.101200960351894,"2512/967",2
"CC","GO:0042582","azurophil granule","2/33","155/19520",0.0281624894716633,0.139841327031707,0.101200960351894,"2512/967",2
"CC","GO:0030133","transport vesicle","3/33","402/19520",0.0299677082606724,0.141008214692458,0.102045418527437,"6653/5802/5122",3
"CC","GO:0031362","anchored component of external side of plasma membrane","1/33","19/19520",0.031651201873516,0.141008214692458,0.102045418527437,"1946",1
"CC","GO:0009898","cytoplasmic side of plasma membrane","2/33","167/19520",0.0323003924299687,0.141008214692458,0.102045418527437,"54331/7803",2
"CC","GO:0035145","exon-exon junction complex","1/33","20/19520",0.0332898619595716,0.141008214692458,0.102045418527437,"23293",1
"CC","GO:0042827","platelet dense granule","1/33","21/19520",0.0349258329624097,0.141008214692458,0.102045418527437,"967",1
"CC","GO:0005697","telomerase holoenzyme complex","1/33","22/19520",0.0365591191572009,0.141008214692458,0.102045418527437,"23293",1
"CC","GO:0005753","mitochondrial proton-transporting ATP synthase complex","1/33","22/19520",0.0365591191572009,0.141008214692458,0.102045418527437,"4509",1
"CC","GO:0045277","respiratory chain complex IV","1/33","22/19520",0.0365591191572009,0.141008214692458,0.102045418527437,"4513",1
"CC","GO:0031233","intrinsic component of external side of plasma membrane","1/33","23/19520",0.0381897248125407,0.141008214692458,0.102045418527437,"1946",1
"CC","GO:0045259","proton-transporting ATP synthase complex","1/33","23/19520",0.0381897248125407,0.141008214692458,0.102045418527437,"4509",1
"CC","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","1/33","24/19520",0.0398176541904541,0.143343555085635,0.103735467496183,"4509",1
"CC","GO:0098562","cytoplasmic side of membrane","2/33","191/19520",0.0412401081388626,0.144843306634054,0.104820814011486,"54331/7803",2
"CC","GO:0043025","neuronal cell body","3/33","474/19520",0.0453328492415331,0.153399263314398,0.111012624766999,"4535/846/5802",3
"CC","GO:0005759","mitochondrial matrix","3/33","476/19520",0.0458067244619383,0.153399263314398,0.111012624766999,"11315/64087/10202",3
"CC","GO:0030658","transport vesicle membrane","2/33","206/19520",0.0472483117321427,0.154630838396104,0.111903896207706,"6653/5802",2
"CC","GO:0098793","presynapse","3/33","487/19520",0.0484576740414177,0.155064556932537,0.112217771464336,"11315/846/5802",3
"CC","GO:0030285","integral component of synaptic vesicle membrane","1/33","31/19520",0.0511385807033325,0.160085991766954,0.11585170456819,"5802",1
"CC","GO:0005834","heterotrimeric G-protein complex","1/33","34/19520",0.0559506856802586,0.167852057040776,0.121471883384772,"54331",1
"CC","GO:1905360","GTPase complex","1/33","34/19520",0.0559506856802586,0.167852057040776,0.121471883384772,"54331",1
"CC","GO:0031904","endosome lumen","1/33","35/19520",0.0575494554314933,0.169124930247654,0.122393041626591,"967",1
"MF","GO:0009055","electron transfer activity","5/34","138/18337",5.2405812718074e-06,0.000812290097130146,0.000579222140568186,"4535/4513/4519/4538/4536",5
"MF","GO:0003954","NADH dehydrogenase activity","3/34","45/18337",7.83583377814411e-05,0.00294957799483187,0.00210326444453206,"4535/4538/4536",3
"MF","GO:0008137","NADH dehydrogenase (ubiquinone) activity","3/34","45/18337",7.83583377814411e-05,0.00294957799483187,0.00210326444453206,"4535/4538/4536",3
"MF","GO:0050136","NADH dehydrogenase (quinone) activity","3/34","45/18337",7.83583377814411e-05,0.00294957799483187,0.00210326444453206,"4535/4538/4536",3
"MF","GO:0003955","NAD(P)H dehydrogenase (quinone) activity","3/34","48/18337",9.51476772526409e-05,0.00294957799483187,0.00210326444453206,"4535/4538/4536",3
"MF","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","3/34","60/18337",0.000185410115920346,0.00478976132794227,0.00341544950379585,"4535/4538/4536",3
"MF","GO:0016651","oxidoreductase activity, acting on NAD(P)H","3/34","102/18337",0.000882173781582466,0.0195338480207546,0.0139290597091968,"4535/4538/4536",3
"MF","GO:0005507","copper ion binding","2/34","60/18337",0.0055220000623752,0.106988751208519,0.0762907903354468,"11315/4513",2
"MF","GO:0035258","steroid hormone receptor binding","2/34","77/18337",0.00895081632336199,0.140259422827172,0.100015208128034,"11315/3670",2
"MF","GO:0042393","histone binding","3/34","241/18337",0.00993641238573479,0.140259422827172,0.100015208128034,"4678/23170/6046",3
"MF","GO:0016922","nuclear receptor binding","2/34","97/18337",0.0139181259592319,0.140259422827172,0.100015208128034,"11315/3670",2
"MF","GO:0004725","protein tyrosine phosphatase activity","2/34","102/18337",0.0153093828743837,0.140259422827172,0.100015208128034,"5802/7803",2
"MF","GO:0008199","ferric iron binding","1/34","10/18337",0.018392276722784,0.140259422827172,0.100015208128034,"2512",1
"MF","GO:0035374","chondroitin sulfate binding","1/34","10/18337",0.018392276722784,0.140259422827172,0.100015208128034,"5802",1
"MF","GO:0140299","small molecule sensor activity","1/34","11/18337",0.0202133419593981,0.140259422827172,0.100015208128034,"11315",1
"MF","GO:0005165","neurotrophin receptor binding","1/34","12/18337",0.0220311279668944,0.140259422827172,0.100015208128034,"1946",1
"MF","GO:0042301","phosphate ion binding","1/34","12/18337",0.0220311279668944,0.140259422827172,0.100015208128034,"4860",1
"MF","GO:0015078","proton transmembrane transporter activity","2/34","124/18337",0.0220989840291627,0.140259422827172,0.100015208128034,"4509/4513",2
"MF","GO:0005041","low-density lipoprotein particle receptor activity","1/34","14/18337",0.0256568851902397,0.140259422827172,0.100015208128034,"6653",1
"MF","GO:0035257","nuclear hormone receptor binding","2/34","140/18337",0.0276829485477428,0.140259422827172,0.100015208128034,"11315/3670",2
"MF","GO:0042578","phosphoric ester hydrolase activity","3/34","367/18337",0.0301014903655422,0.140259422827172,0.100015208128034,"846/5802/7803",3
"MF","GO:0030169","low-density lipoprotein particle binding","1/34","17/18337",0.0310710696510672,0.140259422827172,0.100015208128034,"6653",1
"MF","GO:0030228","lipoprotein particle receptor activity","1/34","17/18337",0.0310710696510672,0.140259422827172,0.100015208128034,"6653",1
"MF","GO:0043395","heparan sulfate proteoglycan binding","1/34","17/18337",0.0310710696510672,0.140259422827172,0.100015208128034,"5802",1
"MF","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","1/34","17/18337",0.0310710696510672,0.140259422827172,0.100015208128034,"4509",1
"MF","GO:0048038","quinone binding","1/34","18/18337",0.0328693001986579,0.140259422827172,0.100015208128034,"4538",1
"MF","GO:0140030","modification-dependent protein binding","2/34","157/18337",0.0341692356675135,0.140259422827172,0.100015208128034,"23170/6046",2
"MF","GO:0030296","protein tyrosine kinase activator activity","1/34","19/18337",0.0346642913986825,0.140259422827172,0.100015208128034,"1946",1
"MF","GO:0031681","G-protein beta-subunit binding","1/34","20/18337",0.0364560489100069,0.140259422827172,0.100015208128034,"54331",1
"MF","GO:0070182","DNA polymerase binding","1/34","20/18337",0.0364560489100069,0.140259422827172,0.100015208128034,"23293",1
"MF","GO:0016874","ligase activity","2/34","163/18337",0.0365874586391664,0.140259422827172,0.100015208128034,"64087/4509",2
"MF","GO:0070577","lysine-acetylated histone binding","1/34","21/18337",0.0382445783819213,0.140259422827172,0.100015208128034,"6046",1
"MF","GO:0140033","acetylation-dependent protein binding","1/34","21/18337",0.0382445783819213,0.140259422827172,0.100015208128034,"6046",1
"MF","GO:1990381","ubiquitin-specific protease binding","1/34","21/18337",0.0382445783819213,0.140259422827172,0.100015208128034,"11315",1
"MF","GO:0004252","serine-type endopeptidase activity","2/34","168/18337",0.0386520449438277,0.140259422827172,0.100015208128034,"5122/11098",2
"MF","GO:0070034","telomerase RNA binding","1/34","22/18337",0.0400298854541543,0.140259422827172,0.100015208128034,"23293",1
"MF","GO:0051427","hormone receptor binding","2/34","173/18337",0.0407605295315983,0.140259422827172,0.100015208128034,"11315/3670",2
"MF","GO:0035255","ionotropic glutamate receptor binding","1/34","23/18337",0.0418119757568872,0.140259422827172,0.100015208128034,"4536",1
"MF","GO:0004721","phosphoprotein phosphatase activity","2/34","179/18337",0.0433473416823943,0.140259422827172,0.100015208128034,"5802/7803",2
"MF","GO:0015252","proton channel activity","1/34","24/18337",0.0435908549107734,0.140259422827172,0.100015208128034,"4509",1
"MF","GO:0004709","MAP kinase kinase kinase activity","1/34","25/18337",0.0453665285269492,0.140259422827172,0.100015208128034,"197259",1
"MF","GO:0042923","neuropeptide binding","1/34","25/18337",0.0453665285269492,0.140259422827172,0.100015208128034,"6653",1
"MF","GO:0008236","serine-type peptidase activity","2/34","186/18337",0.0464413626024684,0.140259422827172,0.100015208128034,"5122/11098",2
"MF","GO:0001223","transcription coactivator binding","1/34","26/18337",0.0471390022070544,0.140259422827172,0.100015208128034,"2308",1
"MF","GO:0004435","phosphatidylinositol phospholipase C activity","1/34","26/18337",0.0471390022070544,0.140259422827172,0.100015208128034,"846",1
"MF","GO:0008198","ferrous iron binding","1/34","26/18337",0.0471390022070544,0.140259422827172,0.100015208128034,"2512",1
"MF","GO:0043425","bHLH transcription factor binding","1/34","26/18337",0.0471390022070544,0.140259422827172,0.100015208128034,"3670",1
"MF","GO:0017171","serine hydrolase activity","2/34","188/18337",0.0473400895240144,0.140259422827172,0.100015208128034,"5122/11098",2
"MF","GO:0031267","small GTPase binding","2/34","190/18337",0.0482452538885475,0.140259422827172,0.100015208128034,"6653/22836",2
"MF","GO:0046875","ephrin receptor binding","1/34","27/18337",0.0489082815432434,0.140259422827172,0.100015208128034,"1946",1
"MF","GO:0004129","cytochrome-c oxidase activity","1/34","28/18337",0.050674372118204,0.140259422827172,0.100015208128034,"4513",1
"MF","GO:0004629","phospholipase C activity","1/34","28/18337",0.050674372118204,0.140259422827172,0.100015208128034,"846",1
"MF","GO:0015002","heme-copper terminal oxidase activity","1/34","28/18337",0.050674372118204,0.140259422827172,0.100015208128034,"4513",1
"MF","GO:0016675","oxidoreductase activity, acting on a heme group of donors","1/34","28/18337",0.050674372118204,0.140259422827172,0.100015208128034,"4513",1
"MF","GO:0016676","oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor","1/34","28/18337",0.050674372118204,0.140259422827172,0.100015208128034,"4513",1
"MF","GO:0050681","androgen receptor binding","1/34","28/18337",0.050674372118204,0.140259422827172,0.100015208128034,"11315",1
"MF","GO:0030332","cyclin binding","1/34","30/18337",0.0541970092679432,0.142381973500529,0.101528741715148,"3642",1
"MF","GO:0071813","lipoprotein particle binding","1/34","30/18337",0.0541970092679432,0.142381973500529,0.101528741715148,"6653",1
"MF","GO:0071814","protein-lipid complex binding","1/34","30/18337",0.0541970092679432,0.142381973500529,0.101528741715148,"6653",1
"MF","GO:0051721","protein phosphatase 2A binding","1/34","31/18337",0.055953566960896,0.144546714648981,0.103072360191124,"2308",1
"MF","GO:0051020","GTPase binding","2/34","222/18337",0.0635579072002619,0.15915539776542,0.11348941776142,"6653/22836",2
"MF","GO:0042162","telomeric DNA binding","1/34","36/18337",0.0646889681240094,0.15915539776542,0.11348941776142,"23293",1
"MF","GO:0043394","proteoglycan binding","1/34","36/18337",0.0646889681240094,0.15915539776542,0.11348941776142,"5802",1
"MF","GO:0019825","oxygen binding","1/34","39/18337",0.06989249741939,0.166666724615468,0.118845542170623,"11315",1
"MF","GO:0044390","ubiquitin-like protein conjugating enzyme binding","1/34","39/18337",0.06989249741939,0.166666724615468,0.118845542170623,"11315",1
